path,filename,species,genus,dataset,data_type
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_12087.las,s_12087.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_12089.las,s_12089.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3660.las,s_3660.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3662.las,s_3662.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3663.las,s_3663.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3667.las,s_3667.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3671.las,s_3671.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3674.las,s_3674.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3676.las,s_3676.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3678.las,s_3678.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3681.las,s_3681.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3684.las,s_3684.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3687.las,s_3687.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3690.las,s_3690.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3695.las,s_3695.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3699.las,s_3699.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3705.las,s_3705.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3706.las,s_3706.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3707.las,s_3707.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3708.las,s_3708.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3710.las,s_3710.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3713.las,s_3713.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3717.las,s_3717.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3718.las,s_3718.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3720.las,s_3720.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3721.las,s_3721.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3730.las,s_3730.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3731.las,s_3731.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3732.las,s_3732.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3733.las,s_3733.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3742.las,s_3742.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3746.las,s_3746.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3747.las,s_3747.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3748.las,s_3748.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3750.las,s_3750.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3751.las,s_3751.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3753.las,s_3753.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3756.las,s_3756.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3758.las,s_3758.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3759.las,s_3759.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3760.las,s_3760.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3765.las,s_3765.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3767.las,s_3767.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3770.las,s_3770.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3778.las,s_3778.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3779.las,s_3779.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3780.las,s_3780.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3784.las,s_3784.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3786.las,s_3786.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3790.las,s_3790.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3794.las,s_3794.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3798.las,s_3798.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3799.las,s_3799.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3800.las,s_3800.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3802.las,s_3802.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3804.las,s_3804.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3807.las,s_3807.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3808.las,s_3808.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3813.las,s_3813.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3817.las,s_3817.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3819.las,s_3819.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3820.las,s_3820.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3822.las,s_3822.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3823.las,s_3823.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3824.las,s_3824.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3825.las,s_3825.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3826.las,s_3826.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3827.las,s_3827.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3830.las,s_3830.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3832.las,s_3832.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3833.las,s_3833.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3835.las,s_3835.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3836.las,s_3836.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3838.las,s_3838.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3839.las,s_3839.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3840.las,s_3840.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3842.las,s_3842.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3848.las,s_3848.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3849.las,s_3849.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3853.las,s_3853.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3854.las,s_3854.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3856.las,s_3856.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3857.las,s_3857.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3858.las,s_3858.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3860.las,s_3860.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3862.las,s_3862.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3864.las,s_3864.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3871.las,s_3871.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3874.las,s_3874.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3883.las,s_3883.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3884.las,s_3884.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3885.las,s_3885.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3896.las,s_3896.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3897.las,s_3897.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3905.las,s_3905.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3907.las,s_3907.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3909.las,s_3909.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
S:/Prosjekter/52106_SFI_SmartForest/annotated_datasets/speciesClassification_proximalLS/blueCat_RN_species_las/Acer_campestre/s_3914.las,s_3914.las,Acer_campestre,Acer,blueCat_RN_species_las,TLS
